index,component,image,label_ids,label_names,is_empty
141,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_50000_khmer_scan_IMG_8527-2_jpeg_jpg.rf.922e54c6c5af672d08b309d6900a6085_bottom_vis0p3.jpg,12,KHR_50000,0
142,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_khmer_scan_IMG_5652_JPG_jpg.rf.0795d77eedb5401dab268332ff229c55_center_x_vis0p5.jpg,6,KHR_500,0
143,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_101_jpg.rf.5aa19c0feb83086dad8ef3fc55c32e16_center_y_vis0p7.jpg,1,USD_5,0
144,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_149_jpg.rf.cb11e380d798a8e32e361b9ce4d78566_center_x_vis0p7.jpg,0,USD_1,0
145,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6604_jpg.rf.7b84c876799b92a42ea7c191daf287b2.jpg,7,KHR_1000,0
146,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8485_jpeg.rf.0007a2cd77736440240d03e084e4f467_center_x_vis0p7.jpg,10,KHR_10000,0
147,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_Cambodia_B433a_20000_Riels_P70_w_fr_jpg.rf.44045a9a8796b0e0ba9cfde99e550ae2.jpg,11 11,KHR_20000 KHR_20000,0
148,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4666_jpg.rf.962aa92d822d94ad0a9aa25d0f0c54c3.jpg,,,1
149,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_102_jpg.rf.422fbf2a0330a13d09de27dc37056701.jpg,1,USD_5,0
150,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000307_usd_100.jpg,5,USD_100,0
151,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4929_jpg.rf.7e0c928c87410a5f0393818976ee6b0f.jpg,,,1
152,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6413_jpg.rf.b8af95d23cbcd97d7a10fd7a3ff5220d.jpg,,,1
153,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001210_usd_50.jpg,4,USD_50,0
154,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000085_usd_20.jpg,3,USD_20,0
155,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6454_jpg.rf.95514aa9d98f5bc36c727f1de3013c87.jpg,9,KHR_5000,0
156,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8510_jpeg_jpg.rf.d2cbe0f57589bdc36857a7d598e140f9.jpg,11,KHR_20000,0
157,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4757_jpg.rf.5e243737973de5a1f8d87610ad5035cc.jpg,,,1
158,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8527-2_jpeg_jpg.rf.922e54c6c5af672d08b309d6900a6085.jpg,12,KHR_50000,0
159,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001103_khr_1000.jpg,7,KHR_1000,0
160,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_161_jpg.rf.6088bb83c21dcf4c8167c1171a224243_center_x_vis0p5.jpg,0,USD_1,0
161,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4740_jpg.rf.8c66045a547c47f7967819118ecad483.jpg,,,1
162,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6059_jpg.rf.53c7bb3f6dd4b26d0cf68e2bfd603739.jpg,,,1
163,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_104_jpg.rf.423b0a8966968f157f1e90c3ae0ded17.jpg,2,USD_10,0
164,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000538_khr_20000.jpg,11,KHR_20000,0
165,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_102_jpg.rf.61af78b6e0efe1e907aa2cdfbfdebcfd.jpg,4,USD_50,0
166,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001150_usd_10.jpg,2,USD_10,0
167,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000714_khr_500.jpg,6,KHR_500,0
168,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_105_jpeg_jpg.rf.5a3fc255b4b83516b4ffc9ec918dbd76.jpg,3,USD_20,0
169,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4546_jpg.rf.603fec1b246ad74569e042079f8e6edd.jpg,,,1
170,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000989_khr_500.jpg,6,KHR_500,0
171,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000085_usd_20.jpg,3,USD_20,0
172,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5448_jpg.rf.955c48a23df9daf8343f666dee2b0d1a.jpg,,,1
173,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_Cambodia_B433a_20000_Riels_P70_w_fr_jpg.rf.81d6592daed59129b985e9cd06f83c87.jpg,11 11,KHR_20000 KHR_20000,0
174,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_8_2026-01-02_21-20-08_jpg.rf.5a04fbe33027b2b6d8a93f5259aa3047.jpg,8,KHR_2000,0
175,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_101_jpg.rf.31facc50a3327cdc55860a345796cf31.jpg,5,USD_100,0
176,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_141_jpeg_jpg.rf.f3507530c90045baf4cbff84a1fd3547.jpg,,,1
177,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_108_jpg.rf.f57a33927e545d10c55fea15ed1d18dc.jpg,4,USD_50,0
178,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_105_jpeg_jpg.rf.13787b650df3a901bde0deb83904c19a.jpg,0,USD_1,0
179,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5469_jpg.rf.9588839dfbe87bc7935fbf93f708637b.jpg,,,1
180,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000282_khr_50000.jpg,12,KHR_50000,0
181,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6457_jpg.rf.e6ded14a45d7a89a7f8bcd2e328bcd05.jpg,9,KHR_5000,0
182,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000069_usd_1.jpg,0,USD_1,0
183,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_107_jpg.rf.b36864977cdb84699f3a0d4ca1118526.jpg,4,USD_50,0
184,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_106_jpg.rf.16eeeb6402e7d9195a1a988c49274332.jpg,4,USD_50,0
185,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_190_jpeg_jpg.rf.0fc9be598a282c044df595ba4f69b5f8.jpg,,,1
186,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_101_jpg.rf.316c5cd765dda6cda5cdf8749d6acab1.jpg,1,USD_5,0
187,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000595_khr_5000.jpg,9,KHR_5000,0
188,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2150_jpg.rf.b8515feb094857bb766ee096c4477af3.jpg,8,KHR_2000,0
189,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000007_usd_5.jpg,1,USD_5,0
190,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6436_jpg.rf.866122a34d55a60f7faad326441cd30a.jpg,,,1
191,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001112_usd_50.jpg,4,USD_50,0
192,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_39_jpeg_jpg.rf.26c64f4944f0ff9fc23eec150f46ac68.jpg,,,1
193,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6331_jpg.rf.d1fbec7e741cd5e0771d1174aa33d579.jpg,,,1
194,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5598_jpg.rf.31ed05e6317629522266b3e7be24c985.jpg,,,1
195,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001065_khr_500.jpg,6,KHR_500,0
196,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_100_jpg.rf.c025fd3a02ff0a56b7994a6200427c83.jpg,2,USD_10,0
197,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_43_jpg.rf.5dfd610820cfe27a25e8fa3b817325a6_center_y_vis0p5.jpg,0,USD_1,0
198,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5264_jpg.rf.2246c159e28c34658a90d72be81676b1.jpg,,,1
199,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8459_jpeg.rf.198aaff6c2944ea673ccf82e6553e04a.jpg,10 10,KHR_10000 KHR_10000,0
200,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5654_JPG.rf.51b731d53bbfca45160c9d466fae5824.jpg,6 6,KHR_500 KHR_500,0
201,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000142_usd_20.jpg,3,USD_20,0
202,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5837_jpg.rf.3bb6f85379c06ab9bb9310209a7c36a6.jpg,,,1
203,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001143_khr_10000.jpg,10,KHR_10000,0
204,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_20000_khmer_scan_IMG_8508_jpeg_jpg.rf.360a81bffde615aea1cf147d3dcabdd3_left_vis0p3.jpg,11,KHR_20000,0
205,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5445_jpg.rf.5c5f8a1407dfb9757bbbfbfdbd7f6a86.jpg,,,1
206,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5333_jpg.rf.7811e64db2072efa0e4184f3ebe6de5d.jpg,,,1
207,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_73_jpg.rf.a3bffedd6cf8b6506e3bf74c6ccc8e58.jpg,,,1
208,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_20_jpg.rf.b5e4f7265efa3c258828b4668ee6e87e.jpg,,,1
209,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_4_2026-01-14_14-46-11_jpg.rf.54a1ab5093373d86e9901d6de1268c81.jpg,12,KHR_50000,0
210,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8453_jpeg.rf.cea153f61d1f36ba932d79caec785f26.jpg,10 10,KHR_10000 KHR_10000,0
211,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5743_png.rf.ff29e0290e5cfcc916bc6e5d678056ec.jpg,7 7 7,KHR_1000 KHR_1000 KHR_1000,0
212,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_67_jpeg_jpg.rf.1ea05d43457686e69637019d87bbb06c_corner_tr_vis0p7.jpg,4,USD_50,0
213,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001197_usd_100.jpg,5,USD_100,0
214,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_104_jpg.rf.5d6206440573dd86fdad68d1a78938c3.jpg,1,USD_5,0
215,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_104_jpg.rf.25ec2c27e13e31485e3e25e9f8342baf.jpg,1,USD_5,0
216,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000322_khr_50000.jpg,12,KHR_50000,0
217,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_6_2026-01-02_21-20-08_jpg.rf.dff1a1dbb01d2a1bae0a4d512f5f1345_center_y_vis0p5.jpg,8,KHR_2000,0
218,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_15_jpg.rf.2eee4551e1affd0cb98956a1a3258f7f.jpg,,,1
219,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000863_usd_1.jpg,0,USD_1,0
220,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6597_jpg.rf.9eb611e39cd23a855d4e9d9327739f6b.jpg,7,KHR_1000,0
221,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_105_jpg.rf.9f982912cddf0aa9aaed4ee6cb9278d3.jpg,4,USD_50,0
222,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_61_jpeg_jpg.rf.81e5cbe7d995e3bee2a4afe3d62dbb48_corner_br_vis0p7.jpg,4,USD_50,0
223,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_122_jpeg_jpg.rf.635b497375cbb49eb1d9f9b288bd971a_corner_tl_vis0p7.jpg,2,USD_10,0
224,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_192_jpeg_jpg.rf.e14819aa25aeee93a1c3e2938bfc0072.jpg,,,1
225,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_103_jpeg_jpg.rf.0669aa9a064db4aaa311f3249149d4ec.jpg,3,USD_20,0
226,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000733_khr_20000.jpg,11,KHR_20000,0
227,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_Cambodia_B433a_20000_Riels_P70_w_fr_jpg.rf.81d6592daed59129b985e9cd06f83c87.jpg,11 11,KHR_20000 KHR_20000,0
228,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_109_jpeg_jpg.rf.373380395ea1a267055f3cafa211c690.jpg,,,1
229,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001136_usd_10.jpg,2,USD_10,0
230,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_106_jpg.rf.6515101d37988a3356be746b19d6e8db.jpg,5,USD_100,0
231,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_67_jpeg_jpg.rf.1ea05d43457686e69637019d87bbb06c_center_y_vis0p5.jpg,4,USD_50,0
232,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_117_jpg.rf.45bd7aff92ed46547b76f8f2074ef9be.jpg,0,USD_1,0
233,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000039_khr_10000.jpg,10,KHR_10000,0
234,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_117_jpg.rf.1ce3aff5a5cbc376e12d3e5134d7ce6b.jpg,0,USD_1,0
235,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6396_jpg.rf.239d218f83f82cece061f752a2b10e17.jpg,,,1
236,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_62_jpeg_jpg.rf.b0741e86abd32ee65f417c2697a7192f_center_x_vis0p7.jpg,2,USD_10,0
237,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_183_jpg.rf.d4f4dc76e6dce131f09464d1ad63adb7_corner_bl_vis0p7.jpg,5,USD_100,0
238,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_55_jpg.rf.2c7b72cc007d3306901d1d1d5dec67d2.jpg,,,1
239,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000845_khr_50000.jpg,12,KHR_50000,0
240,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_149_jpg.rf.cb11e380d798a8e32e361b9ce4d78566_corner_tr_vis0p7.jpg,0,USD_1,0
241,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_104_jpeg_jpg.rf.d9e14a8ede6f5ec9fb85e035ca5869a0.jpg,3,USD_20,0
242,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000829_khr_50000.jpg,12,KHR_50000,0
243,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8547-2_jpeg_jpg.rf.08d690847d05caaa8e09b549759390de_corner_tr_vis0p7.jpg,12,KHR_50000,0
244,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_167_jpg.rf.ff81c4538868e19304ace7e63961cd20_corner_tl_vis0p7.jpg,5,USD_100,0
245,strictbest_synth_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6069_jpg.rf.fa0480b9b83a83e1723179dfc3bbb333.jpg,,,1
246,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000338_khr_20000.jpg,11,KHR_20000,0
247,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.c76dd255ec075249cc36adeb8c2f739d.jpg,,,1
248,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000593_usd_5.jpg,1,USD_5,0
249,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_62_jpeg_jpg.rf.b0741e86abd32ee65f417c2697a7192f_corner_br_vis0p7.jpg,2,USD_10,0
250,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000904_khr_1000.jpg,7,KHR_1000,0
251,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4611_jpg.rf.ee3fe07b4b4dd1ad3b6ffabe2716b940.jpg,,,1
252,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6602_jpg.rf.45927f971dbcffc80a9a532a7d430b3c.jpg,7,KHR_1000,0
253,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4483_jpg.rf.d591a6a9acd7431dda5afe6c3bb0bd4a.jpg,,,1
254,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.59d19c416128634948493c19b054a324.jpg,12 12,KHR_50000 KHR_50000,0
255,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6004_jpg.rf.2145b842e099a76d3566a3935744306f.jpg,,,1
256,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_161_jpg.rf.6088bb83c21dcf4c8167c1171a224243_corner_bl_vis0p7.jpg,0,USD_1,0
257,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6444_jpg.rf.2d6d44cecf6cd3ab4f9dc2401c496083.jpg,9,KHR_5000,0
258,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6316_jpg.rf.8fc61d1650058b98cf6a9a4488ce75f8.jpg,,,1
259,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4488_jpg.rf.bee1bccf2e366f0f8c4f9483a4a2522c.jpg,,,1
260,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_32_jpeg_jpg.rf.e0d363b8094518f2be672824b5187308_corner_br_vis0p7.jpg,4,USD_50,0
261,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5382_jpg.rf.3ee1dab5d913d85c8e10128a9e7eec60.jpg,,,1
262,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5661_JPG.rf.079b5dc15fdc9ffbfef9c7f4659df7f1_corner_br_vis0p7.jpg,9,KHR_5000,0
